,TF,Target,Label
11984,801,457,0
11985,801,1251,0
11986,801,699,0
11987,801,173,0
11988,801,933,0
11989,801,760,0
11990,801,903,0
11991,801,762,0
11992,801,710,0
11993,801,1065,0
11994,801,629,0
11995,801,1085,0
11996,801,112,0
11997,801,251,0
11998,801,45,0
11999,801,172,0
12000,801,689,0
12001,801,587,0
12002,801,511,0
12003,801,858,0
12004,801,682,0
12005,801,29,0
12006,801,826,0
12007,801,661,0
12008,801,154,0
12009,801,1031,0
12010,801,716,0
12011,801,75,0
12012,801,774,0
12013,801,445,0
12014,801,789,0
12015,801,1140,0
12016,801,204,0
12017,801,645,0
12018,801,988,0
12019,801,1089,0
12020,801,584,0
12021,801,820,0
12022,801,695,0
12023,801,69,0
12024,801,1038,0
12025,801,480,0
12026,801,766,0
12027,801,595,0
12028,801,1161,0
12029,801,259,0
12030,801,400,0
12031,801,1305,0
12032,801,157,0
12033,801,1262,0
12034,801,302,0
12035,801,624,0
12036,801,250,0
12037,801,539,0
12038,801,1320,0
12039,801,1083,0
12040,801,827,0
12041,801,524,0
12042,801,1121,0
12043,801,185,0
12044,801,482,0
12045,801,1241,0
12046,801,598,0
12047,801,734,0
12048,801,152,0
12049,801,280,0
12050,801,1189,0
12051,801,456,0
12052,801,376,0
12053,801,138,0
12054,801,819,0
12055,801,799,0
12056,801,978,0
12057,801,635,0
12058,801,1141,0
12059,801,952,0
12060,801,342,0
12061,801,1226,0
12062,801,652,0
12063,801,594,0
12064,801,782,0
12065,801,973,0
12066,801,553,0
12067,801,403,0
12068,801,1122,0
12069,801,667,0
12070,801,639,0
12071,801,815,0
12072,801,33,0
12073,801,419,0
12074,801,1087,0
12075,801,1017,0
12076,801,887,0
12077,801,602,0
12078,801,1302,0
12079,801,1237,0
12080,801,345,0
12081,801,936,0
12082,801,366,0
12083,801,294,0
12084,801,1012,0
12085,801,681,0
12086,801,254,0
12087,801,834,0
12088,801,828,0
12089,801,1211,0
12090,801,135,0
12091,801,424,0
12092,801,134,0
12093,801,1158,0
12094,801,382,0
12095,801,365,0
12096,801,1185,0
12097,801,116,0
12098,801,543,0
12099,801,245,0
12100,801,664,0
12101,801,136,0
12102,801,578,0
12103,801,218,0
12104,801,81,0
12105,801,56,0
12106,801,494,0
12107,801,1103,0
12108,801,943,0
12109,801,701,0
12110,801,1129,0
12111,801,21,0
12112,801,781,0
12113,801,49,0
12114,801,1292,0
12115,801,802,0
12116,801,904,0
12117,801,398,0
12118,801,264,0
12119,801,155,0
12120,801,910,0
12121,801,1311,0
12122,801,922,0
12123,801,561,0
12124,801,891,0
12125,801,460,0
12126,801,1234,0
12127,801,759,0
12128,801,354,0
12129,801,1207,0
12130,801,704,0
12131,801,492,0
12132,801,951,0
12133,801,529,0
12134,801,741,0
12135,801,902,0
12136,801,959,0
12137,801,260,0
12138,801,1025,0
12139,801,121,0
12140,801,1044,0
12141,801,651,0
12142,801,918,0
12143,801,489,0
12144,801,1171,0
12145,801,688,0
12146,801,65,0
12147,801,813,0
12148,801,1205,0
12149,801,224,0
12150,801,1138,0
12151,801,942,0
12152,801,642,0
12153,801,1282,0
12154,801,453,0
12155,801,397,0
12156,801,351,0
12157,801,52,0
12158,801,545,0
12159,801,878,0
12160,801,1035,0
12161,801,46,0
12162,801,983,0
12163,801,247,0
12164,801,1184,0
12165,801,866,0
12166,801,358,0
12167,801,100,0
12168,801,252,0
12169,801,698,0
12170,801,979,0
12171,801,1303,0
12172,801,87,0
12173,801,194,0
12174,801,859,0
12175,801,491,0
12176,801,393,0
12177,801,1288,0
12178,801,290,0
12179,801,1163,0
12180,801,657,0
12181,801,1290,0
12182,801,749,0
12183,801,89,0
12184,801,1027,0
12185,801,586,0
12186,801,895,0
12187,801,1100,0
12188,801,1093,0
12189,801,1224,0
12190,801,628,0
12191,801,527,0
12192,801,199,0
12193,801,66,0
12194,801,388,0
12195,801,1208,0
12196,801,757,0
12197,801,776,0
12198,801,729,0
12199,801,537,0
12200,801,647,0
12201,801,879,0
12202,801,508,0
12203,801,659,0
12204,801,869,0
12205,801,905,0
12206,801,20,0
12207,801,167,0
12208,801,299,0
12209,801,987,0
12210,801,242,0
12211,801,203,0
12212,801,751,0
12213,801,536,0
12214,801,449,0
12215,801,999,0
12216,801,220,0
12217,801,145,0
12218,801,984,0
12219,801,378,0
12220,801,632,0
12221,801,885,0
12222,801,646,0
12223,801,275,0
12224,801,723,0
12225,801,923,0
12226,801,896,0
12227,801,332,0
12228,801,846,0
12229,801,1298,0
12230,801,1076,0
12231,801,1059,0
12232,801,18,0
12233,801,308,0
12234,801,1096,0
12235,801,765,0
12236,801,1202,0
12237,801,110,0
12238,801,162,0
12239,801,538,0
12240,801,43,0
12241,801,350,0
12242,801,1182,0
12243,801,120,0
12244,801,821,0
12245,801,696,0
12246,801,150,0
12247,801,608,0
12248,801,1010,0
12249,801,446,0
12250,801,369,0
12251,801,237,0
12252,801,967,0
12253,801,1001,0
12254,801,1221,0
12255,801,266,0
12256,801,306,0
12257,801,401,0
12258,801,1275,0
12259,801,1046,0
12260,801,307,0
12261,801,818,0
12262,801,71,0
12263,801,435,0
12264,801,268,0
12265,801,566,0
12266,801,31,0
12267,801,1188,0
12268,801,238,0
12269,801,784,0
12270,801,1259,0
12271,801,431,0
12272,801,506,0
12273,801,574,0
12274,801,744,0
12275,801,1191,0
12276,801,1225,0
12277,801,371,0
12278,801,1167,0
12279,801,1217,0
12280,801,679,0
12281,801,708,0
12282,801,63,0
12283,801,395,0
12284,801,24,0
12285,801,97,0
12286,801,530,0
12287,801,450,0
12288,801,769,0
12289,801,1240,0
12290,801,763,0
12291,801,434,0
12292,801,1175,0
12293,801,773,0
12294,801,531,0
12295,801,1157,0
12296,801,547,0
12297,801,824,0
12298,801,778,0
12299,801,614,0
12300,801,648,0
12301,801,775,0
12302,801,1252,0
12303,801,372,0
12304,801,975,0
12305,801,706,0
12306,801,735,0
12307,801,724,0
12308,801,597,0
12309,801,318,0
12310,801,921,0
12311,801,1137,0
12312,801,408,0
12313,801,219,0
12314,801,962,0
12315,801,764,0
12316,801,738,0
12317,801,669,0
12318,801,1306,0
12319,801,40,0
12320,801,618,0
12321,801,745,0
12322,801,930,0
12323,801,596,0
12324,801,109,0
12325,801,1284,0
12326,801,35,0
12327,801,272,0
12328,801,786,0
12329,801,476,0
12330,801,433,0
12331,801,914,0
12332,801,263,0
12333,801,96,0
12334,801,1072,0
12335,801,107,0
12336,801,427,0
12337,801,346,0
12338,801,844,0
12339,801,907,0
12340,801,1090,0
12341,801,1227,0
12342,801,461,0
12343,801,768,0
12344,801,127,0
12345,801,601,0
12346,801,966,0
12347,801,709,0
12348,801,1253,0
12349,801,732,0
12350,801,534,0
12351,801,671,0
12352,801,563,0
12353,801,402,0
12354,801,946,0
12355,801,1110,0
12356,801,557,0
12357,801,373,0
12358,801,974,0
12359,801,1263,0
12360,801,658,0
12361,801,935,0
12362,801,106,0
12363,801,1218,0
12364,801,1082,0
12365,801,1013,0
12366,801,15,0
12367,801,322,0
12368,801,656,0
12369,801,1177,0
12370,801,611,0
12371,801,830,0
12372,801,616,0
12373,801,374,0
12374,801,94,0
12375,801,1317,0
12376,801,582,0
12377,801,175,0
12378,801,811,0
12379,801,860,0
12380,801,810,0
12381,801,829,0
12382,801,441,0
12383,801,1199,0
12384,801,1109,0
12385,801,1232,0
12386,801,184,0
12387,801,1254,0
12388,801,835,0
12389,801,200,0
12390,801,1008,0
12391,801,92,0
12392,801,140,0
12393,801,516,0
12394,801,231,0
12395,801,362,0
12396,801,672,0
12397,801,1215,0
12398,801,1058,0
12399,801,1094,0
12400,801,288,0
12401,801,1128,0
12402,801,146,0
12403,801,931,0
12404,801,61,0
12405,801,1030,0
12406,801,298,0
12407,801,612,0
12408,801,996,0
12409,801,1272,0
12410,801,160,0
12411,801,839,0
12412,801,731,0
12413,801,712,0
12414,801,1127,0
12415,801,327,0
12416,801,188,0
12417,801,898,0
12418,801,1028,0
12419,801,313,0
12420,801,998,0
12421,801,1081,0
12422,801,62,0
12423,801,730,0
12424,801,465,0
12425,801,1283,0
12426,801,780,0
12427,801,108,0
12428,801,223,0
12429,801,949,0
12430,801,1300,0
12431,801,881,0
12432,801,797,0
12433,801,1169,0
12434,801,1037,0
12435,801,1047,0
12436,801,448,0
12437,801,805,0
12438,801,262,0
12439,801,715,0
12440,801,80,0
12441,801,737,0
12442,801,1195,0
12443,801,1280,0
12444,801,864,0
12445,801,1144,0
12446,801,546,0
12447,801,174,0
12448,801,1310,0
12449,801,783,0
12450,801,884,0
12451,801,211,0
12452,801,391,0
12453,801,1235,0
12454,801,843,0
12455,801,1304,0
12456,801,1220,0
12457,801,1055,0
12458,801,980,0
12459,801,201,0
12460,801,485,0
12461,801,187,0
12462,801,161,0
12463,801,1231,0
12464,801,464,0
12465,801,1192,0
12466,801,576,0
12467,801,794,0
12468,801,825,0
12469,801,1095,0
12470,801,985,0
12471,801,14,0
12472,801,459,0
12473,801,604,0
12474,801,44,0
12475,801,977,0
12476,801,392,0
12477,801,1113,0
12478,801,41,0
12479,801,133,0
12480,801,102,0
12481,801,1281,0
12482,801,720,0
12483,801,743,0
12484,801,466,0
12485,801,938,0
12486,801,870,0
12487,801,1116,0
12488,801,1214,0
12489,801,1277,0
12490,801,577,0
12491,801,463,0
12492,801,863,0
12493,801,222,0
12494,801,939,0
12495,801,380,0
12496,801,1173,0
12497,801,665,0
12498,801,7,0
12499,801,312,0
12500,801,565,0
12501,801,854,0
12502,801,331,0
12503,801,982,0
12504,801,514,0
12505,801,233,0
12506,801,1296,0
12507,801,171,0
12508,801,886,0
12509,801,208,0
12510,801,650,0
12511,801,976,0
12512,801,1285,0
12513,801,1077,0
12514,801,1308,0
12515,801,856,0
12516,801,410,0
12517,801,1014,0
12518,801,726,0
12519,801,190,0
12520,801,713,0
12521,801,1143,0
12522,801,2,0
12523,801,477,0
12524,801,525,0
12525,801,340,0
12526,801,447,0
12527,801,28,0
12528,801,875,0
12529,801,585,0
12530,801,1242,0
12531,801,592,0
12532,801,816,0
12533,801,841,0
12534,801,822,0
12535,801,149,0
12536,801,880,0
12537,801,103,0
12538,801,1294,0
12539,801,309,0
12540,801,607,0
12541,801,823,0
12542,801,515,0
12543,801,114,0
12544,801,255,0
12545,801,631,0
12546,801,1196,0
12547,801,633,0
12548,801,717,0
12549,801,488,0
12550,801,581,0
12551,801,912,0
12552,801,1273,0
12553,801,169,0
12554,801,1023,0
12555,801,1223,0
12556,801,361,0
12557,801,5,0
12558,801,177,0
12559,801,486,0
12560,801,178,0
12561,801,964,0
12562,801,1154,0
12563,801,649,0
12564,801,807,0
12565,801,1080,0
12566,801,736,0
12567,801,583,0
12568,801,321,0
12569,801,348,0
12570,801,1174,0
12571,801,920,0
12572,801,1045,0
12573,801,295,0
12574,801,643,0
12575,801,428,0
12576,801,418,0
12577,801,176,0
12578,801,1104,0
12579,801,850,0
12580,801,994,0
12581,801,9,0
12582,801,1007,0
12583,801,256,0
12584,801,423,0
12585,801,1228,0
12586,801,217,0
12587,801,26,0
12588,801,1084,0
12589,801,1204,0
12590,801,990,0
12591,801,1101,0
12592,801,666,0
12593,801,1222,0
12594,801,507,0
12595,801,849,0
12596,801,1136,0
12597,801,1268,0
12598,801,1244,0
12599,826,774,0
12600,826,640,0
12601,826,41,0
12602,826,1267,0
12603,826,992,0
12604,826,945,0
12605,826,264,0
12606,826,924,0
12607,826,74,0
12608,826,195,0
12609,826,664,0
12610,826,678,0
12611,826,11,0
12612,826,170,0
12613,826,278,0
12614,826,1290,0
12615,826,481,0
12616,826,1294,0
12617,826,966,0
12618,826,579,0
12619,826,1019,0
12620,826,538,0
12621,826,213,0
12622,826,692,0
12623,826,1065,0
12624,826,555,0
12625,826,355,0
12626,826,737,0
12627,826,1148,0
12628,826,910,0
12629,826,384,0
12630,826,872,0
12631,826,659,0
12632,826,672,0
12633,826,39,0
12634,826,873,0
12635,826,91,0
12636,826,832,0
12637,826,407,0
12638,826,75,0
12639,826,1140,0
12640,826,265,0
12641,826,73,0
12642,826,205,0
12643,826,134,0
12644,826,1259,0
12645,826,271,0
12646,826,1115,0
12647,826,747,0
12648,826,1043,0
12649,826,1024,0
12650,826,1228,0
12651,826,736,0
12652,826,542,0
12653,826,1230,0
12654,826,286,0
12655,826,1042,0
12656,826,457,0
12657,826,319,0
12658,826,398,0
12659,826,576,0
12660,826,834,0
12661,826,86,0
12662,826,256,0
12663,826,109,0
12664,826,1068,0
12665,826,1235,0
12666,826,1232,0
12667,826,106,0
12668,826,476,0
12669,826,373,0
12670,826,1247,0
12671,826,1109,0
12672,826,1236,0
12673,826,1233,0
12674,826,313,0
12675,826,787,0
12676,826,901,0
12677,826,972,0
12678,826,790,0
12679,826,273,0
12680,826,255,0
12681,826,556,0
12682,826,997,0
12683,826,1062,0
12684,826,79,0
12685,826,1038,0
12686,826,328,0
12687,826,1088,0
12688,826,111,0
12689,826,417,0
12690,826,125,0
12691,826,846,0
12692,826,287,0
12693,826,913,0
12694,826,108,0
12695,826,335,0
12696,826,811,0
12697,826,1066,0
12698,826,795,0
12699,826,201,0
12700,826,1213,0
12701,826,793,0
12702,826,980,0
12703,826,1263,0
12704,826,58,0
12705,826,778,0
12706,826,452,0
12707,826,154,0
12708,826,462,0
12709,826,1151,0
12710,826,352,0
12711,826,1221,0
12712,826,12,0
12713,826,1200,0
12714,826,281,0
12715,826,755,0
12716,826,571,0
12717,826,87,0
12718,826,1280,0
12719,826,227,0
12720,826,487,0
12721,826,940,0
12722,826,219,0
12723,826,521,0
12724,826,1114,0
12725,826,346,0
12726,826,519,0
12727,826,127,0
12728,826,502,0
12729,826,110,0
12730,826,1169,0
12731,826,549,0
12732,826,812,0
12733,826,85,0
12734,826,194,0
12735,826,915,0
12736,826,1309,0
12737,826,78,0
12738,826,964,0
12739,826,268,0
12740,826,709,0
12741,826,804,0
12742,826,570,0
12743,826,243,0
12744,826,566,0
12745,826,667,0
12746,826,613,0
12747,826,932,0
12748,826,297,0
12749,826,1299,0
12750,826,121,0
12751,826,950,0
12752,826,499,0
12753,826,1317,0
12754,826,1101,0
12755,826,527,0
12756,826,217,0
12757,826,511,0
12758,826,632,0
12759,826,942,0
12760,826,694,0
12761,826,922,0
12762,826,957,0
12763,826,1104,0
12764,826,875,0
12765,826,349,0
12766,826,424,0
12767,826,693,0
12768,826,272,0
12769,826,498,0
12770,826,818,0
12771,826,350,0
12772,826,983,0
12773,826,112,0
12774,826,545,0
12775,826,178,0
12776,826,602,0
12777,826,1028,0
12778,826,584,0
12779,826,1315,0
12780,826,1107,0
12781,826,1120,0
12782,826,916,0
12783,826,806,0
12784,826,2,0
12785,826,371,0
12786,826,66,0
12787,826,1082,0
12788,826,768,0
12789,826,814,0
12790,826,207,0
12791,826,177,0
12792,826,699,0
12793,826,0,0
12794,826,330,0
12795,826,1013,0
12796,826,582,0
12797,826,1304,0
12798,826,52,0
12799,826,1292,0
12800,826,235,0
12801,826,329,0
12802,826,936,0
12803,826,354,0
12804,826,377,0
12805,826,220,0
12806,826,548,0
12807,826,1181,0
12808,826,838,0
12809,826,423,0
12810,826,971,0
12811,826,1184,0
12812,826,317,0
12813,826,702,0
12814,826,438,0
12815,826,19,0
12816,826,356,0
12817,826,135,0
12818,826,353,0
12819,826,358,0
12820,826,646,0
12821,826,1281,0
12822,826,1125,0
12823,826,248,0
12824,826,160,0
12825,826,478,0
12826,826,784,0
12827,826,603,0
12828,826,514,0
12829,826,534,0
12830,826,840,0
12831,826,961,0
12832,826,446,0
12833,826,911,0
12834,826,492,0
12835,826,380,0
12836,826,247,0
12837,826,758,0
12838,826,696,0
12839,826,1117,0
12840,826,1021,0
12841,826,716,0
12842,826,233,0
12843,826,1005,0
12844,826,918,0
12845,826,547,0
12846,826,390,0
12847,826,816,0
12848,826,591,0
12849,826,93,0
12850,826,113,0
12851,826,939,0
12852,826,730,0
12853,826,18,0
12854,826,995,0
12855,826,864,0
12856,826,1034,0
12857,826,228,0
12858,826,1134,0
12859,826,1121,0
12860,826,797,0
12861,826,126,0
12862,826,1238,0
12863,826,290,0
12864,826,1245,0
12865,826,791,0
12866,826,1048,0
12867,826,1187,0
12868,826,792,0
12869,826,530,0
12870,826,905,0
12871,826,318,0
12872,826,82,0
12873,826,234,0
12874,826,524,0
12875,826,165,0
12876,826,1201,0
12877,826,484,0
12878,826,578,0
12879,826,645,0
12880,826,623,0
12881,826,1275,0
12882,826,299,0
12883,826,1084,0
12884,826,1091,0
12885,826,567,0
12886,826,175,0
12887,826,188,0
12888,826,712,0
12889,826,209,0
12890,826,560,0
12891,826,841,0
12892,826,1180,0
12893,826,288,0
12894,826,607,0
12895,826,1047,0
12896,826,773,0
12897,826,1171,0
12898,826,600,0
12899,826,282,0
12900,826,1054,0
12901,826,987,0
12902,826,601,0
12903,826,748,0
12904,826,4,0
12905,826,923,0
12906,826,102,0
12907,826,1161,0
12908,826,348,0
12909,826,391,0
12910,826,636,0
12911,826,413,0
12912,826,311,0
12913,826,1185,0
12914,826,876,0
12915,826,211,0
12916,826,1269,0
12917,826,1081,0
12918,826,701,0
12919,826,991,0
12920,826,1175,0
12921,826,400,0
12922,826,884,0
12923,826,820,0
12924,826,1070,0
12925,826,813,0
12926,826,900,0
12927,826,990,0
12928,826,454,0
12929,826,705,0
12930,826,1205,0
12931,826,732,0
12932,826,169,0
12933,826,1,0
12934,826,781,0
12935,826,122,0
12936,826,61,0
12937,826,367,0
12938,826,250,0
12939,826,766,0
12940,826,1195,0
12941,826,261,0
12942,826,583,0
12943,826,397,0
12944,826,952,0
12945,826,1085,0
12946,826,422,0
12947,826,663,0
12948,826,439,0
12949,826,374,0
12950,826,342,0
12951,826,654,0
12952,826,128,0
12953,826,459,0
12954,826,1163,0
12955,826,455,0
12956,826,907,0
12957,826,180,0
12958,826,305,0
12959,826,1203,0
12960,826,691,0
12961,826,45,0
12962,826,1050,0
12963,826,652,0
12964,826,44,0
12965,826,558,0
12966,826,25,0
12967,826,59,0
12968,826,302,0
12969,826,1076,0
12970,826,1064,0
12971,826,383,0
12972,826,396,0
12973,826,1087,0
12974,826,1146,0
12975,826,1138,0
12976,826,557,0
12977,826,123,0
12978,826,662,0
12979,826,690,0
12980,826,321,0
12981,826,357,0
12982,826,969,0
12983,826,1289,0
12984,826,1254,0
12985,826,739,0
12986,826,458,0
12987,826,362,0
12988,826,1237,0
12989,826,1162,0
12990,826,727,0
12991,826,893,0
12992,826,26,0
12993,826,917,0
12994,826,847,0
12995,826,1044,0
12996,826,296,0
12997,826,679,0
12998,826,132,0
12999,826,1141,0
13000,826,304,0
13001,826,184,0
13002,826,707,0
13003,826,1188,0
13004,826,1154,0
13005,826,1300,0
13006,826,495,0
13007,826,208,0
13008,826,1204,0
13009,826,1264,0
13010,826,1308,0
13011,826,1242,0
13012,826,144,0
13013,826,1035,0
13014,826,1198,0
13015,826,595,0
13016,826,955,0
13017,826,1193,0
13018,826,489,0
13019,826,938,0
13020,826,661,0
13021,826,1127,0
13022,826,466,0
13023,826,49,0
13024,826,1112,0
13025,826,611,0
13026,826,877,0
13027,826,395,0
13028,826,203,0
13029,826,347,0
13030,826,343,0
13031,826,1073,0
13032,826,1178,0
13033,826,1320,0
13034,826,962,0
13035,826,403,0
13036,826,634,0
13037,826,647,0
13038,826,1186,0
13039,826,746,0
13040,826,1032,0
13041,826,461,0
13042,826,761,0
13043,826,1092,0
13044,826,593,0
13045,826,726,0
13046,826,504,0
13047,826,897,0
13048,826,379,0
13049,826,665,0
13050,826,241,0
13051,826,1261,0
13052,826,471,0
13053,826,984,0
13054,826,283,0
13055,826,22,0
13056,826,312,0
13057,826,921,0
13058,826,117,0
13059,826,988,0
13060,826,946,0
13061,826,411,0
13062,826,190,0
13063,826,650,0
13064,826,982,0
13065,826,1011,0
13066,826,60,0
13067,826,892,0
13068,826,515,0
13069,826,1179,0
13070,826,1246,0
13071,826,1307,0
13072,826,6,0
13073,826,460,0
13074,826,387,0
13075,826,138,0
13076,826,30,0
13077,826,1152,0
13078,826,1197,0
13079,826,463,0
13080,826,1164,0
13081,826,500,0
13082,826,1298,0
13083,826,725,0
13084,826,742,0
13085,826,470,0
13086,826,450,0
13087,826,295,0
13088,826,850,0
13089,826,107,0
13090,826,633,0
13091,826,998,0
13092,826,674,0
13093,826,949,0
13094,826,1217,0
13095,826,543,0
13096,826,1053,0
13097,826,386,0
13098,826,437,0
13099,826,1225,0
13100,826,929,0
13101,826,323,0
13102,826,46,0
13103,826,565,0
13104,826,689,0
13105,826,767,0
13106,826,214,0
13107,826,326,0
13108,826,176,0
13109,826,291,0
13110,826,307,0
13111,826,172,0
13112,826,139,0
13113,826,842,0
13114,826,378,0
13115,826,673,0
13116,826,970,0
13117,826,852,0
13118,826,904,0
13119,826,1257,0
13120,826,260,0
13121,826,512,0
13122,826,280,0
13123,826,1118,0
13124,826,133,0
13125,826,1293,0
13126,826,359,0
13127,826,47,0
13128,826,1159,0
13129,826,604,0
13130,826,53,0
13131,826,657,0
13132,826,28,0
13133,826,536,0
13134,826,1116,0
13135,826,1111,0
13136,826,244,0
13137,826,364,0
13138,826,1212,0
13139,826,490,0
13140,826,365,0
13141,826,1113,0
13142,826,833,0
13143,826,1083,0
13144,826,1313,0
13145,826,1206,0
13146,826,976,0
13147,826,999,0
13148,826,573,0
13149,826,1123,0
13150,826,729,0
13151,826,881,0
13152,826,869,0
13153,826,1074,0
13154,826,99,0
13155,826,409,0
13156,826,197,0
13157,826,585,0
13158,826,668,0
13159,826,1211,0
13160,826,968,0
13161,826,410,0
13162,826,55,0
13163,826,183,0
13164,826,827,0
13165,826,221,0
13166,826,1010,0
13167,826,1176,0
13168,826,1014,0
13169,826,80,0
13170,826,735,0
13171,826,1174,0
13172,826,671,0
13173,826,361,0
13174,826,289,0
13175,826,252,0
13176,826,375,0
13177,826,192,0
13178,826,150,0
13179,826,615,0
13180,826,266,0
13181,826,630,0
13182,826,238,0
13183,826,1283,0
13184,826,1173,0
13185,826,298,0
13186,826,1131,0
13187,826,1277,0
13188,826,752,0
13189,826,803,0
13190,826,618,0
13191,826,1135,0
13192,826,320,0
13193,826,449,0
13194,826,522,0
13195,826,253,0
13196,826,546,0
13197,826,1219,0
13198,826,1311,0
13199,826,874,0
13200,826,906,0
13201,826,399,0
13202,826,441,0
13203,826,1045,0
13204,826,965,0
13205,826,493,0
13206,826,1208,0
13207,826,682,0
13208,826,1194,0
13209,826,1226,0
13210,826,878,0
13211,826,33,0
13212,826,660,0
13213,826,1274,0
13214,826,90,0
13215,826,763,0
13216,826,402,0
13217,826,944,0
13218,826,898,0
13219,826,431,0
13220,826,226,0
13221,826,772,0
13222,826,844,0
13223,826,494,0
13224,826,619,0
13225,826,951,0
13226,826,436,0
13227,826,327,0
13228,826,479,0
13229,826,612,0
13230,826,695,0
13231,826,508,0
13232,826,182,0
13233,826,1071,0
13234,826,1069,0
13235,826,1157,0
13236,826,315,0
13237,826,181,0
13238,826,435,0
13239,826,588,0
13240,826,1026,0
13241,826,1189,0
13242,826,928,0
13243,826,503,0
13244,826,644,0
13245,826,152,0
13246,826,1291,0
13247,826,140,0
13248,826,649,0
13249,826,528,0
13250,826,314,0
13251,826,948,0
13252,826,903,0
13253,826,835,0
13254,826,1276,0
13255,826,1301,0
